id,mszoning,lotfrontage,lotarea,street,lotshape,landcontour,utilities,lotconfig,landslope,neighborhood,condition1,condition2,bldgtype,housestyle,overallqual,roofstyle,roofmatl,exterior1st,exterior2nd,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtunfsf,totalbsmtsf,heating,heatingqc,centralair,electrical,1stflrsf,2ndflrsf,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,functional,fireplaces,garagetype,garageyrblt,garagefinish,garagequal,garagecond,paveddrive,wooddecksf,openporchsf,enclosedporch,screenporch,saletype,saleprice,garagesize,houseage
62,RL,59.0,10593,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,Hip,CompShg,VinylSd,VinylSd,BrkFace,338.0,4.0,PConc,4.0,3.0,No,GLQ,919.0,Unf,801.0,1720.0,GasA,5.0,Y,SBrkr,1720,0,1720,1.0,2,0,3,1,4.0,7,Typ,1,Attchd,1996.0,Fin,3.0,3.0,Y,240,56,154,0,WD ,260400,1054.0,24
1647,RL,78.0,12090,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,4.0,CBlock,4.0,3.0,No,ALQ,321.0,Unf,404.0,725.0,GasA,5.0,Y,SBrkr,725,754,1479,0.0,2,1,3,1,4.0,6,Typ,1,Attchd,1981.0,RFn,3.0,3.0,Y,167,72,0,0,WD ,176000,968.0,39
2054,RL,68.88300349243306,11677,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,442.0,3.0,CBlock,3.0,3.0,Av,Rec,249.0,BLQ,30.0,1040.0,GasA,3.0,Y,SBrkr,1040,0,1040,1.0,1,0,3,1,3.0,6,Typ,0,Attchd,1966.0,RFn,3.0,3.0,Y,0,90,0,0,WD ,123000,264.0,54
1102,RL,68.88300349243306,11000,Pave,Reg,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,Hip,CompShg,VinylSd,VinylSd,BrkFace,295.0,4.0,PConc,5.0,3.0,Mn,Unf,0.0,Unf,1519.0,1519.0,GasA,5.0,Y,SBrkr,1533,639,2172,0.0,2,1,4,1,5.0,8,Typ,1,BuiltIn,2000.0,RFn,3.0,3.0,Y,162,153,0,0,WD ,291000,2061.0,20
654,RL,50.0,8000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,CBlock,3.0,3.0,No,ALQ,680.0,Unf,292.0,972.0,GasA,5.0,Y,SBrkr,972,0,972,1.0,1,0,2,1,3.0,5,Typ,1,Detchd,1948.0,Unf,3.0,3.0,Y,0,0,0,0,WD ,132000,240.0,72
1089,RL,51.0,8029,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,728.0,728.0,GasA,5.0,Y,SBrkr,728,728,1456,0.0,2,1,3,1,4.0,8,Typ,0,Attchd,2005.0,Fin,3.0,3.0,Y,100,24,0,0,WD ,176000,800.0,15
604,RL,68.88300349243306,13495,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,70.0,3.0,CBlock,3.0,3.0,No,BLQ,625.0,LwQ,222.0,1048.0,GasA,2.0,Y,SBrkr,1728,0,1728,1.0,2,0,3,1,3.0,7,Min1,1,Detchd,1956.0,Unf,3.0,3.0,Y,0,99,0,0,WD ,177625,1152.0,64
2838,RL,60.0,9738,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,AsbShng,AsbShng,None,0.0,3.0,BrkTil,3.0,3.0,No,BLQ,392.0,Unf,392.0,784.0,GasA,4.0,Y,SBrkr,949,272,1221,1.0,1,0,4,1,3.0,7,Typ,0,Attchd,1965.0,Unf,3.0,3.0,Y,0,0,236,0,WD ,104900,392.0,96
2777,RL,68.0,9272,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,PConc,4.0,3.0,No,GLQ,500.0,Unf,342.0,842.0,GasA,5.0,Y,SBrkr,856,893,1749,0.0,2,1,3,1,4.0,7,Typ,0,Attchd,1999.0,RFn,3.0,3.0,Y,140,85,0,0,WD ,196000,1030.0,21
1723,RL,48.0,7841,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,Hip,CompShg,MetalSd,MetalSd,BrkFace,394.0,5.0,PConc,5.0,3.0,No,GLQ,848.0,Unf,729.0,1577.0,GasA,5.0,Y,SBrkr,1577,0,1577,1.0,2,0,2,1,5.0,6,Typ,1,Attchd,2005.0,RFn,3.0,3.0,Y,203,39,0,0,WD ,280000,1128.0,15
349,RL,68.88300349243306,8530,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,22.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,384.0,384.0,GasA,4.0,Y,SBrkr,804,670,1474,0.0,2,1,3,1,3.0,7,Typ,1,BuiltIn,1995.0,Fin,3.0,3.0,Y,120,72,0,0,WD ,168500,800.0,25
2313,RL,68.88300349243306,13041,Pave,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,781.0,781.0,GasA,4.0,Y,SBrkr,781,890,1671,0.0,2,1,3,1,3.0,7,Typ,1,Attchd,1995.0,Fin,3.0,3.0,Y,0,84,0,0,WD ,170000,846.0,25
2279,RL,200.0,43500,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Artery,Norm,1Fam,1Story,3,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,CBlock,3.5841285786037167,3.0100452034153693,,,0.0,,0.0,0.0,GasA,5.0,Y,SBrkr,2034,0,2034,0.0,1,0,2,1,3.0,9,Min1,0,2Types,1953.0,RFn,3.0,3.0,N,483,266,0,0,WD ,130000,4164.0,67
1346,RM,52.0,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,BrkTil,3.0,3.0,Mn,Rec,300.0,LwQ,449.0,989.0,GasA,3.0,Y,SBrkr,1245,764,2009,0.0,2,0,4,1,3.0,7,Min2,1,Detchd,1939.0,Unf,3.0,3.0,Y,0,20,0,0,WD ,150000,800.0,81
2770,RL,95.0,13015,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,1100.0,1100.0,GasA,5.0,Y,SBrkr,1100,0,1100,0.0,1,1,3,1,3.0,5,Typ,0,Attchd,1996.0,RFn,3.0,3.0,Y,0,0,0,0,WD ,145000,924.0,24
2923,RL,63.0,9297,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,CBlock,3.0,3.0,No,ALQ,1606.0,Unf,122.0,1728.0,GasA,3.0,Y,SBrkr,1728,0,1728,2.0,2,0,4,2,3.0,8,Typ,0,Detchd,1976.0,Unf,3.0,3.0,Y,0,0,0,0,WD ,188000,1120.0,44
1619,RL,57.0,8773,Pave,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,PConc,4.0,3.0,Av,Unf,0.0,Unf,916.0,916.0,GasA,4.0,Y,SBrkr,916,684,1600,0.0,2,1,3,1,3.0,7,Typ,1,Attchd,1997.0,Fin,3.0,3.0,Y,100,38,0,0,WD ,169000,920.0,23
2178,RL,74.0,8536,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,1125.0,1125.0,GasA,4.0,Y,SBrkr,1125,0,1125,0.0,1,1,2,1,3.0,5,Typ,0,Attchd,2007.0,Unf,3.0,3.0,Y,80,64,0,0,New,155000,860.0,14
1160,FV,59.0,4282,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,4.0,PConc,4.0,3.0,Mn,GLQ,16.0,Unf,1375.0,1391.0,GasA,5.0,Y,SBrkr,1391,0,1391,0.0,2,0,2,1,4.0,5,Typ,0,Attchd,2004.0,RFn,3.0,3.0,Y,156,158,0,0,WD ,196000,1060.0,16
1755,RL,68.88300349243306,8740,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,PConc,4.0,3.0,No,GLQ,574.0,Unf,280.0,854.0,GasA,5.0,Y,SBrkr,864,1131,1995,0.0,2,1,4,1,4.0,8,Typ,1,BuiltIn,2002.0,Fin,3.0,3.0,Y,264,48,0,0,WD ,219500,870.0,18
2412,RL,65.0,10237,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,PConc,4.0,3.0,No,Unf,0.0,Unf,728.0,728.0,GasA,5.0,Y,SBrkr,728,728,1456,0.0,2,1,3,1,4.0,8,Typ,1,Attchd,2005.0,Fin,3.0,3.0,Y,0,24,0,0,New,170440,780.0,15
889,RL,75.0,7950,Pave,IR1,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,Hip,CompShg,HdBoard,Plywood,BrkFace,140.0,3.0,CBlock,3.0,3.0,No,BLQ,535.0,Unf,155.0,690.0,GasA,3.0,Y,SBrkr,698,728,1426,0.0,1,1,3,1,3.0,6,Typ,0,Attchd,1977.0,Fin,3.0,3.0,Y,252,0,0,0,WD ,159500,880.0,43
1186,RL,80.0,10400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,Hip,CompShg,Plywood,Plywood,BrkFace,288.0,3.0,PConc,3.0,3.0,No,Unf,0.0,Unf,1304.0,1304.0,GasA,4.0,Y,SBrkr,1682,0,1682,0.0,2,0,3,1,3.0,7,Typ,1,Attchd,1970.0,Unf,3.0,3.0,Y,98,0,0,0,WD ,174000,1060.0,50
1613,RL,85.0,10628,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,Flat,Tar&Grv,Plywood,Plywood,None,0.0,3.0,CBlock,3.0,4.0,4,GLQ,778.0,Unf,499.0,1277.0,GasA,3.0,Y,SBrkr,1277,0,1277,1.0,1,0,2,1,3.0,5,Typ,1,Attchd,1970.0,Unf,3.0,3.0,Y,0,0,0,176,WD ,167000,1052.0,50
411,RL,24.0,2280,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3.0,CBlock,4.0,3.0,No,ALQ,566.0,Unf,289.0,855.0,GasA,3.0,Y,SBrkr,855,601,1456,0.0,2,1,3,1,3.0,7,Typ,1,Attchd,1976.0,Unf,3.0,3.0,Y,87,0,0,0,WD ,148500,880.0,44
810,RL,64.0,7018,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,Slab,3.5841285786037167,3.0100452034153693,,,0.0,,0.0,0.0,GasA,3.0,Y,SBrkr,1114,1114,2228,0.0,2,0,6,2,3.0,8,Typ,0,Detchd,1979.0,Unf,3.0,3.0,Y,73,0,0,0,WD ,147983,1440.0,41
548,RL,75.0,10762,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,CBlock,4.0,3.0,No,Unf,0.0,Unf,626.0,626.0,GasA,3.0,Y,SBrkr,626,591,1217,0.0,1,1,3,1,3.0,6,Typ,1,Attchd,1980.0,RFn,3.0,3.0,Y,0,28,0,0,WD ,120000,288.0,40
2179,RL,60.0,7024,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,PConc,5.0,4.0,No,ALQ,980.0,Unf,110.0,1090.0,GasA,4.0,Y,SBrkr,1090,0,1090,1.0,1,1,2,1,3.0,5,Typ,0,Attchd,2005.0,Fin,3.0,3.0,Y,0,49,0,0,WD ,157000,900.0,15
2746,RL,50.0,7585,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,CBlock,2.0,2.0,Mn,Unf,0.0,Unf,810.0,810.0,GasA,2.0,Y,FuseA,1002,454,1456,1.0,1,0,4,1,3.0,7,Typ,1,Detchd,1954.0,Unf,3.0,3.0,P,0,0,0,0,WD ,91500,280.0,72
1486,RL,67.0,8777,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,Gable,CompShg,MetalSd,Wd Sdng,None,0.0,3.0,CBlock,2.0,3.0,No,Unf,0.0,Unf,796.0,796.0,GasA,4.0,Y,FuseA,796,0,796,0.0,1,0,2,1,3.0,4,Typ,0,,1978.694099378882,,2.9679089026915113,2.9756728778467907,P,328,0,164,0,WD ,85000,0.0,110
2168,RL,70.0,9170,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,3.0,CBlock,3.0,3.0,No,ALQ,698.0,GLQ,420.0,1214.0,GasA,5.0,Y,SBrkr,1214,0,1214,1.0,1,0,2,1,3.0,6,Typ,0,Detchd,1965.0,Unf,2.0,2.0,Y,0,0,184,0,WD ,140000,922.0,55
2061,RL,66.0,7742,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,CBlock,3.0,3.0,No,BLQ,763.0,Unf,192.0,955.0,GasA,5.0,Y,SBrkr,955,0,955,1.0,1,0,3,1,3.0,6,Typ,0,Attchd,1966.0,Unf,3.0,3.0,Y,0,0,0,0,WD ,127000,386.0,54
1131,FV,64.0,8791,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,PConc,4.0,3.0,No,Rec,503.0,Unf,361.0,864.0,GasA,5.0,Y,SBrkr,864,864,1728,0.0,2,1,3,1,4.0,7,Typ,0,Attchd,2003.0,RFn,3.0,3.0,Y,216,56,0,0,WD ,207500,1346.0,17
2738,RL,60.0,19800,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2.5Unf,6,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3.0,BrkTil,3.0,3.0,No,Rec,425.0,Unf,1411.0,1836.0,GasA,4.0,Y,SBrkr,1836,1836,3672,0.0,3,1,5,1,4.0,7,Typ,2,Detchd,1993.0,Unf,3.0,3.0,Y,684,80,32,0,WD ,415000,1672.0,85
929,RL,90.0,13339,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,Gable,CompShg,HdBoard,Plywood,Stone,132.0,3.0,CBlock,3.0,3.0,No,LwQ,65.0,BLQ,621.0,1561.0,GasA,3.0,Y,SBrkr,1561,0,1561,1.0,2,0,3,1,3.0,6,Typ,1,Attchd,1960.0,Fin,3.0,3.0,Y,0,148,0,120,WD ,193000,926.0,60
362,RL,65.0,8125,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,PConc,4.0,3.0,No,Unf,0.0,Unf,702.0,702.0,GasA,4.0,Y,SBrkr,702,779,1481,0.0,2,1,3,1,3.0,6,Typ,1,Attchd,1994.0,Fin,3.0,3.0,Y,0,36,0,0,WD ,174000,686.0,26
652,RL,78.0,11419,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,7,Gable,CompShg,WdShing,Wd Shng,None,0.0,3.0,CBlock,3.0,3.0,Mn,ALQ,699.0,Unf,0.0,699.0,GasA,5.0,Y,FuseA,801,726,1527,1.0,1,1,3,1,3.0,6,Typ,1,Attchd,1948.0,Unf,3.0,3.0,Y,0,0,134,0,WD ,152500,820.0,72
1466,RL,72.0,7226,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,PConc,4.0,3.0,No,Unf,0.0,Unf,798.0,798.0,GasA,5.0,Y,SBrkr,798,842,1640,0.0,2,1,3,1,4.0,6,Typ,0,Attchd,2003.0,RFn,3.0,3.0,Y,0,45,0,0,WD ,183000,1190.0,17
2087,RL,60.0,11100,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,PConc,3.0,3.0,Mn,LwQ,1080.0,Unf,0.0,1080.0,GasA,3.0,N,SBrkr,1080,400,1480,1.0,1,0,4,1,3.0,7,Typ,1,Attchd,1951.0,Unf,3.0,3.0,Y,0,0,68,0,WD ,136500,253.0,69
1442,RL,80.0,12435,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,4.0,PConc,4.0,3.0,No,GLQ,361.0,Unf,602.0,963.0,GasA,5.0,Y,SBrkr,963,829,1792,0.0,2,1,3,1,4.0,7,Typ,1,Attchd,2001.0,RFn,3.0,3.0,Y,0,96,0,0,WD ,231500,1128.0,19
2744,RL,57.0,6420,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,PConc,5.0,4.0,Mn,LwQ,210.0,ALQ,219.0,980.0,GasA,2.0,Y,FuseA,1148,0,1148,0.0,1,0,2,1,3.0,6,Typ,0,Detchd,1952.0,Unf,3.0,3.0,Y,0,0,0,0,WD ,123500,308.0,68
1511,RL,59.0,16466,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,PConc,3.0,3.0,No,Unf,0.0,Unf,816.0,816.0,GasA,3.0,Y,SBrkr,872,521,1393,0.0,1,1,3,1,3.0,8,Typ,0,Attchd,1955.0,Unf,3.0,3.0,Y,121,0,0,265,WD ,135500,300.0,65
2175,RL,65.0,6285,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,Gable,CompShg,HdBoard,Plywood,None,0.0,3.0,CBlock,3.0,3.0,Av,GLQ,504.0,Unf,456.0,960.0,GasA,3.0,Y,SBrkr,1044,0,1044,1.0,1,0,3,1,3.0,7,Typ,1,Detchd,1976.0,Unf,3.0,2.0,Y,228,0,0,0,WD ,133500,1056.0,44
1236,RL,71.0,9204,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,CBlock,3.0,3.0,No,BLQ,25.0,Rec,247.0,1144.0,GasA,3.0,Y,SBrkr,1144,0,1144,1.0,1,1,3,1,3.0,6,Typ,0,Detchd,1962.0,Unf,3.0,3.0,Y,0,88,0,0,COD,124000,336.0,57
2448,RL,78.0,12011,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,4.0,PConc,4.0,3.0,Av,GLQ,956.0,Unf,130.0,1086.0,GasA,5.0,Y,SBrkr,1086,838,1924,1.0,2,1,3,1,4.0,7,Typ,1,Attchd,1998.0,RFn,3.0,3.0,Y,208,75,0,374,WD ,280000,1184.0,22
60,RL,108.0,14774,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,Gable,CompShg,VinylSd,VinylSd,BrkFace,165.0,4.0,PConc,4.0,3.0,No,Unf,0.0,Unf,1393.0,1393.0,GasA,5.0,Y,SBrkr,1422,1177,2599,0.0,2,1,4,1,4.0,10,Typ,1,BuiltIn,1999.0,Fin,3.0,3.0,Y,668,30,0,0,WD ,333168,2337.0,21
346,RL,68.88300349243306,11792,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,188.0,4.0,PConc,4.0,3.0,4,GLQ,850.0,Unf,158.0,1008.0,GasA,5.0,Y,SBrkr,1008,1275,2283,0.0,2,1,4,1,4.0,9,Typ,1,BuiltIn,2003.0,Fin,3.0,3.0,Y,120,46,0,0,WD ,270000,1896.0,17
678,RL,60.0,8064,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,CBlock,3.0,3.0,Av,Rec,621.0,Unf,174.0,795.0,GasA,4.0,N,SBrkr,765,368,1133,0.0,1,0,3,1,3.0,5,Typ,0,Detchd,1989.0,Unf,3.0,3.0,Y,0,0,0,231,COD,128500,1800.0,70
2481,RL,50.0,7175,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,Gable,CompShg,Plywood,Plywood,None,0.0,4.0,PConc,4.0,3.0,No,GLQ,904.0,Unf,494.0,1398.0,GasA,4.0,Y,SBrkr,1398,0,1398,1.0,2,0,2,1,4.0,5,Typ,0,Attchd,1990.0,RFn,3.0,3.0,Y,0,46,0,0,WD ,172000,1084.0,30
2729,RL,72.0,10820,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,153.0,3.0,PConc,4.0,3.0,Av,GLQ,535.0,Rec,88.0,782.0,GasA,5.0,Y,SBrkr,810,0,810,1.0,1,0,2,1,3.0,4,Typ,0,Detchd,1973.0,Unf,3.0,3.0,Y,0,0,0,0,WD ,130000,1152.0,49
453,RL,34.0,5381,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,6,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,4.0,PConc,4.0,3.0,Av,ALQ,900.0,Unf,406.0,1306.0,GasA,5.0,Y,SBrkr,1306,0,1306,1.0,2,0,1,1,4.0,5,Typ,1,Attchd,2005.0,RFn,3.0,3.0,Y,170,63,0,0,WD ,196000,1248.0,15
2234,RM,50.0,5000,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,CBlock,3.0,3.0,Av,BLQ,116.0,Unf,604.0,720.0,GasA,1.0,N,FuseF,803,0,803,0.0,1,0,2,1,3.0,5,Typ,0,Detchd,1941.0,Unf,3.0,3.0,Y,0,0,244,0,WD ,87000,720.0,79
2007,RM,55.0,8674,Pave,Reg,HLS,AllPub,Inside,Gtl,BrkSide,RRNn,Artery,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,CBlock,2.0,3.0,No,Rec,910.0,Unf,0.0,910.0,GasA,3.0,Y,SBrkr,910,525,1435,1.0,1,0,3,1,3.0,6,Typ,0,Detchd,1950.0,Unf,3.0,3.0,Y,0,33,0,0,WD ,128250,308.0,70
20,RL,85.0,13175,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Plywood,Plywood,Stone,119.0,3.0,CBlock,4.0,3.0,No,ALQ,790.0,Rec,589.0,1542.0,GasA,3.0,Y,SBrkr,2073,0,2073,1.0,2,0,3,1,3.0,7,Min1,2,Attchd,1978.0,Unf,3.0,3.0,Y,349,0,0,0,WD ,210000,1000.0,42
2217,RL,68.88300349243306,11275,Pave,IR1,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,480.0,3.0,CBlock,3.0,3.0,Mn,Rec,297.0,LwQ,0.0,854.0,GasA,3.0,Y,SBrkr,1096,895,1991,0.0,1,1,3,1,3.0,7,Typ,1,Detchd,1977.0,Unf,3.0,2.0,Y,0,0,19,0,WD ,220000,864.0,88
232,RL,60.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,Gable,CompShg,VinylSd,HdBoard,None,0.0,3.0,CBlock,4.0,3.0,No,BLQ,442.0,Unf,625.0,1067.0,GasA,3.0,Y,SBrkr,1067,0,1067,0.0,2,0,2,1,4.0,4,Min2,0,Attchd,1996.0,Unf,3.0,3.0,Y,290,0,0,0,WD ,128000,872.0,70
1982,RM,120.0,9000,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,Stucco,Stucco,None,0.0,3.0,BrkTil,3.0,2.0,No,BLQ,130.0,Unf,550.0,680.0,GasA,5.0,Y,SBrkr,680,494,1174,0.0,1,0,2,1,4.0,6,Typ,1,Detchd,2000.0,Unf,3.0,3.0,Y,116,26,40,0,WD ,135000,1152.0,120
1570,RL,74.0,9990,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,PConc,4.0,3.0,No,ALQ,1383.0,Unf,297.0,1680.0,GasA,4.0,Y,SBrkr,1689,0,1689,1.0,2,0,3,1,3.0,6,Typ,1,Attchd,1991.0,Unf,3.0,3.0,Y,428,120,0,0,WD ,228500,864.0,29
195,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,BrkTil,3.0,4.0,No,BLQ,452.0,LwQ,144.0,608.0,GasA,3.0,Y,SBrkr,608,524,1132,1.0,1,0,2,1,3.0,5,Typ,0,Detchd,1939.0,Unf,3.0,3.0,Y,0,0,128,0,WD ,134000,240.0,81
